coin,size,entry_price,position_value,unrealized_pnl,leverage,margin_used,timestamp,human_time
HYPE,96385.88,44.8611,4578329.3,254345.724509,10.0,457832.93,1757079458342,2025-09-05 13:37:38
HYPE,96365.55,44.8611,4566281.58675,243210.038894,10.0,456628.158675,1757079607198,2025-09-05 13:40:07
HYPE,96343.16,44.8611,4573409.8052,251342.698994,10.0,457340.98052,1757079740131,2025-09-05 13:42:20
HYPE,82339.2,44.8611,3909135.8592,215302.81624,10.0,390913.58592,1757079895332,2025-09-05 13:44:55
HYPE,72055.45,44.8611,3415644.49635,183152.534621,10.0,341564.449635,1757079924905,2025-09-05 13:45:24
HYPE,71892.21,44.8611,3414232.94511,189064.121157,10.0,341423.294511,1757079987058,2025-09-05 13:46:27
HYPE,71850.17,44.8611,3411086.82075,187803.960484,10.0,341108.682075,1757080006455,2025-09-05 13:46:46
HYPE,69788.43,44.8611,3312368.25309,181577.466322,10.0,331236.825309,1757080044529,2025-09-05 13:47:24
HYPE,69608.65,44.8611,3326736.6008,204010.955599,10.0,332673.66008,1757120081594,2025-09-06 00:54:41
HYPE,68648.71,44.8611,3277495.36153,197833.750122,10.0,327749.536153,1757121673472,2025-09-06 01:21:13
HYPE,60345.88,44.8611,2882360.61232,175173.688613,10.0,288236.061232,1757121710792,2025-09-06 01:21:50
HYPE,52651.71,44.8611,2513434.68027,151417.24309,10.0,251343.468027,1757129761246,2025-09-06 03:36:01
HYPE,51766.29,44.8611,2629158.10281,306861.644872,10.0,262915.810281,1757324425033,2025-09-08 09:40:25
HYPE,51673.87,44.8611,2624670.87891,306520.490522,10.0,262467.087891,1757324451783,2025-09-08 09:40:51
HYPE,51621.04,44.8611,2622865.0424,307084.669748,10.0,262286.50424,1757324488109,2025-09-08 09:41:28
HYPE,41552.34,44.8611,2111066.6337,246979.947181,10.0,211106.66337,1757324507595,2025-09-08 09:41:47
HYPE,41483.23,44.8611,2107265.11754,246278.786643,10.0,210726.511754,1757326024210,2025-09-08 10:07:04
HYPE,41451.19,44.8611,2106259.31747,246710.338539,10.0,210625.931747,1757335077422,2025-09-08 12:37:57
HYPE,33363.18,44.8611,1695283.26534,198571.897047,10.0,169528.326534,1757335103519,2025-09-08 12:38:23
HYPE,32607.36,44.8611,1657073.42784,194269.030842,10.0,165707.342784,1757335125863,2025-09-08 12:38:45
HYPE,26852.38,44.8611,1364503.6897,159874.442385,10.0,136450.36897,1757335151049,2025-09-08 12:39:11
HYPE,25400.7,44.8611,1291371.588,151866.407374,10.0,129137.1588,1757335851527,2025-09-08 12:50:51
HYPE,24423.4,44.8611,1241905.4666,146243.109723,10.0,124190.54666,1757335878636,2025-09-08 12:51:18
HYPE,13426.2,44.8611,682829.6796,80514.607358,10.0,68282.96796,1757335903049,2025-09-08 12:51:43
HYPE,0.01,44.8611,0.51487,0.066259,10.0,0.051487,1757337392874,2025-09-08 13:16:32
HYPE,2172.15,54.2273,117854.34255,64.367699,10.0,11785.434255,1758393482184,2025-09-20 18:38:02
HYPE,2963.87,54.2283,160775.12815,49.385979,10.0,16077.512815,1758393851382,2025-09-20 18:44:11
HYPE,2986.55,54.2283,162077.08195,121.380699,10.0,16207.708195,1758393873879,2025-09-20 18:44:33
HYPE,3045.16,54.2284,165178.61388,44.433719,10.0,16517.861388,1758393931365,2025-09-20 18:45:31
HYPE,3687.93,54.2288,199981.69218,-10.547851,10.0,19998.169218,1758393951399,2025-09-20 18:45:51
HYPE,5028.74,54.1971,272105.1214,-438.347731,10.0,27210.51214,1758394153264,2025-09-20 18:49:13
HYPE,5536.01,54.1891,299514.74903,-477.099801,10.0,29951.474903,1758394181019,2025-09-20 18:49:41
HYPE,6720.53,54.1752,363728.52466,-357.701371,10.0,36372.852466,1758394285235,2025-09-20 18:51:25
HYPE,7384.09,54.1693,399457.11673,-534.340901,10.0,39945.711673,1758394309735,2025-09-20 18:51:49
HYPE,8946.38,54.1473,483524.99986,-898.021511,10.0,48352.499986,1758394780249,2025-09-20 18:59:40
HYPE,9234.43,54.1441,499111.70707,-878.688501,10.0,49911.170707,1758394804351,2025-09-20 19:00:04
HYPE,9775.65,54.1303,526985.7402,-2173.166051,10.0,52698.57402,1758397211149,2025-09-20 19:40:11
HYPE,12945.41,54.0724,697472.79998,-2517.151711,10.0,69747.279998,1758397237006,2025-09-20 19:40:37
HYPE,9494.63,54.0724,520125.32603,6727.481157,10.0,52012.532603,1758402779624,2025-09-20 21:12:59
HYPE,9042.85,54.0724,495512.0086,6543.012288,10.0,49551.20086,1758402884125,2025-09-20 21:14:44
HYPE,7009.53,54.0724,384094.20588,5071.790525,10.0,38409.420588,1758402908608,2025-09-20 21:15:08
HYPE,3460.28,54.0724,189606.0426,2500.247575,10.0,18960.60426,1758403012878,2025-09-20 21:16:52
HYPE,22.68,54.0724,1242.79596,16.43294,10.0,124.279596,1758403120088,2025-09-20 21:18:40
HYPE,22.92,54.0579,1207.67772,-31.3309,10.0,120.767772,1758464401046,2025-09-21 14:20:01
HYPE,1632.71,52.7092,86051.98055,-6.86317,10.0,8605.198055,1758464420607,2025-09-21 14:20:20
HYPE,1639.72,52.7091,86405.0454,-23.15522,10.0,8640.50454,1758464440493,2025-09-21 14:20:40
HYPE,1920.57,52.7063,101237.08584,10.89872,10.0,10123.708584,1758465464173,2025-09-21 14:37:44
HYPE,2373.61,52.6388,124282.2196,-661.97064,10.0,12428.22196,1758466774004,2025-09-21 14:59:34
HYPE,4282.84,52.5245,224322.31068,-632.09863,10.0,22432.231068,1758466820170,2025-09-21 15:00:20
HYPE,6193.05,52.4707,324206.1675,-747.73531,10.0,32420.61675,1758466885598,2025-09-21 15:01:25
HYPE,8105.09,52.4304,423904.31209,-1049.28272,10.0,42390.431209,1758466988152,2025-09-21 15:03:08
HYPE,9254.62,52.408,483563.14962,-1453.38769,10.0,48356.314962,1758467030600,2025-09-21 15:03:50
HYPE,10018.96,52.3959,523540.7548,-1412.54751,10.0,52354.07548,1758467053432,2025-09-21 15:04:13
HYPE,11061.01,52.382,577948.83351,-1450.06012,10.0,57794.883351,1758467976981,2025-09-21 15:19:36
HYPE,11256.87,52.3797,588329.05368,-1303.52495,10.0,58832.905368,1758468059202,2025-09-21 15:20:59
HYPE,11932.83,52.3724,623705.15844,-1246.33019,10.0,62370.515844,1758468101933,2025-09-21 15:21:41
HYPE,13848.53,52.3472,723059.44836,-1873.0661,10.0,72305.944836,1758468444563,2025-09-21 15:27:24
HYPE,15766.07,52.3232,822121.72015,-2810.50531,10.0,82212.172015,1758468750640,2025-09-21 15:32:30
HYPE,16974.35,52.3073,884533.3785,-3350.23496,10.0,88453.33785,1758468773314,2025-09-21 15:32:53
HYPE,19604.84,52.2795,1021216.1156,-3716.02686,10.0,102121.61156,1758468796023,2025-09-21 15:33:16
HYPE,20374.78,52.2708,1060649.92246,-4357.597,10.0,106064.992246,1758468900265,2025-09-21 15:35:00
HYPE,20380.78,52.2708,1061166.07226,-4153.7472,10.0,106116.607226,1758468925667,2025-09-21 15:35:25
HYPE,21085.59,52.2634,1097757.98658,-4247.19338,10.0,109775.798658,1758468945717,2025-09-21 15:35:45
HYPE,21336.45,52.2609,1110818.2599,-4244.18306,10.0,111081.82599,1758468968313,2025-09-21 15:36:08
HYPE,22012.14,52.2544,1145974.02054,-4258.08692,10.0,114597.402054,1758469011330,2025-09-21 15:36:51
HYPE,22606.65,52.249,1176743.95245,-4432.40051,10.0,117674.395245,1758469036359,2025-09-21 15:37:16
HYPE,22750.12,52.2478,1184234.74648,-4409.21998,10.0,118423.474648,1758469058778,2025-09-21 15:37:38
HYPE,23447.29,52.2419,1220454.89179,-4476.77317,10.0,122045.489179,1758469082117,2025-09-21 15:38:02
HYPE,24426.52,52.2209,1264731.92604,-10844.46482,10.0,126473.192604,1758469675157,2025-09-21 15:47:55
HYPE,24500.76,52.2194,1267277.31024,-12138.77342,10.0,126727.731024,1758471995419,2025-09-21 16:26:35
HYPE,27314.26,52.1679,1412693.5272,-12236.77646,10.0,141269.35272,1758472015098,2025-09-21 16:26:55
HYPE,27802.59,52.1597,1438033.36257,-12143.60209,10.0,143803.336257,1758472078017,2025-09-21 16:27:58
HYPE,27997.87,52.1565,1448077.83427,-12195.10639,10.0,144807.783427,1758472103019,2025-09-21 16:28:23
HYPE,28177.97,52.1536,1457702.74404,-11881.36662,10.0,145770.274404,1758472146122,2025-09-21 16:29:06
HYPE,28436.16,52.1495,1470974.12064,-11958.41302,10.0,147097.412064,1758472168767,2025-09-21 16:29:28
HYPE,29852.3,52.1282,1543811.6945,-12335.27716,10.0,154381.16945,1758472291413,2025-09-21 16:31:31
HYPE,30802.62,52.1149,1592495.454,-12783.06166,10.0,159249.5454,1758472315386,2025-09-21 16:31:55
HYPE,31182.73,52.1099,1611585.85186,-13344.3508,10.0,161158.585186,1758472339032,2025-09-21 16:32:19
HYPE,35061.7,52.049,1807816.3137,-17113.58216,10.0,180781.63137,1758472381712,2025-09-21 16:33:01
HYPE,38940.67,52.0003,2007936.70788,-16992.86147,10.0,200793.670788,1758472405963,2025-09-21 16:33:25
HYPE,42524.45,51.9632,2192603.16645,-17104.42294,10.0,219260.316645,1758472530532,2025-09-21 16:35:30
HYPE,42819.64,51.9604,2206924.2456,-18003.34019,10.0,220692.42456,1758472553480,2025-09-21 16:35:53
HYPE,46703.13,51.9221,2404323.83553,-20603.48526,10.0,240432.383553,1758472616280,2025-09-21 16:36:56
HYPE,50586.62,51.8881,2602529.83914,-22314.57146,10.0,260252.983914,1758472639144,2025-09-21 16:37:19
HYPE,52364.73,51.8715,2691390.02781,-24848.12771,10.0,269139.002781,1758472662233,2025-09-21 16:37:42
HYPE,54477.67,51.8532,2796720.14479,-28123.12673,10.0,279672.014479,1758472684804,2025-09-21 16:38:04
HYPE,58383.92,51.8095,2993869.03368,-30974.23784,10.0,299386.903368,1758472730253,2025-09-21 16:38:50
HYPE,62290.17,51.7713,3190004.18604,-34839.08548,10.0,319000.418604,1758472756161,2025-09-21 16:39:16
HYPE,70102.67,51.7063,3586592.80254,-38157.31376,10.0,358659.280254,1758472789659,2025-09-21 16:39:49
HYPE,74016.56,51.6742,3782764.33192,-41985.56338,10.0,378276.433192,1758472875834,2025-09-21 16:41:15
HYPE,77934.28,51.6428,3979558.13964,-45191.36166,10.0,397955.813964,1758474973952,2025-09-21 17:16:13
HYPE,79398.79,51.631,4049814.68274,-49624.82856,10.0,404981.468274,1758475502215,2025-09-21 17:25:02
HYPE,81855.84,51.612,4175220.83088,-49528.23042,10.0,417522.083088,1758475521009,2025-09-21 17:25:21
HYPE,85792.84,51.5748,4357160.96508,-67587.69622,10.0,435716.096508,1758475562709,2025-09-21 17:26:02
HYPE,85970.43,51.5729,4361451.85476,-72300.61954,10.0,436145.185476,1758475663728,2025-09-21 17:27:43
HYPE,87016.08,51.5625,4413455.5776,-73311.3517,10.0,441345.55776,1758475681511,2025-09-21 17:28:01
HYPE,89737.61,51.5363,4553017.11857,-71731.38173,10.0,455301.711857,1758475702964,2025-09-21 17:28:22
HYPE,90632.52,51.5287,4602047.46804,-68135.61296,10.0,460204.746804,1758475968330,2025-09-21 17:32:48
HYPE,90674.57,51.5284,4604182.64089,-68135.31861,10.0,460418.264089,1758475988235,2025-09-21 17:33:08
HYPE,93676.94,51.5041,4755697.21298,-69051.07142,10.0,475569.721298,1758476008485,2025-09-21 17:33:28
HYPE,46838.48,51.5041,2424828.1096,12453.452359,10.0,242482.81096,1758479435032,2025-09-21 18:30:35
HYPE,45259.25,51.5041,2344972.261,13934.45393,10.0,234497.2261,1758479568455,2025-09-21 18:32:48
HYPE,26601.13,51.5041,1377725.72496,7657.954489,10.0,137772.572496,1758479631122,2025-09-21 18:33:51
HYPE,69.56,51.5041,3604.73832,22.111789,10.0,360.473832,1758479896423,2025-09-21 18:38:16
HYPE,751.49,51.455,38667.16646,-0.758571,10.0,3866.716646,1758493070341,2025-09-21 22:17:50
HYPE,1428.49,51.4526,73508.66691,9.091879,10.0,7350.866691,1758493094861,2025-09-21 22:18:14
HYPE,3525.75,51.451,181399.8375,-3.764531,10.0,18139.98375,1758493116998,2025-09-21 22:18:36
HYPE,3956.82,51.4509,203226.23202,-355.921511,10.0,20322.623202,1758493139938,2025-09-21 22:18:59
HYPE,4306.82,51.4427,221181.04792,-373.605611,10.0,22118.104792,1758494084387,2025-09-21 22:34:44
HYPE,5904.23,51.4176,303188.11473,-393.542301,10.0,30318.811473,1758494106604,2025-09-21 22:35:06
HYPE,6058.79,51.4146,310821.98579,-688.599241,10.0,31082.198579,1758494348742,2025-09-21 22:39:08
HYPE,6060.69,51.4146,310961.88252,-646.172511,10.0,31096.188252,1758494370536,2025-09-21 22:39:30
HYPE,7853.54,51.3884,402321.14712,-1260.112911,10.0,40232.114712,1758496063743,2025-09-21 23:07:43
HYPE,7988.43,51.3844,408640.14822,-1840.735311,10.0,40864.014822,1758496766154,2025-09-21 23:19:26
HYPE,11763.6,51.3091,601884.594,-1696.235031,10.0,60188.4594,1758497408697,2025-09-21 23:30:08
HYPE,12719.84,51.2918,649996.54384,-2428.020151,10.0,64999.654384,1758497593422,2025-09-21 23:33:13
HYPE,15679.02,51.2518,801166.56396,-2412.914431,10.0,80116.656396,1758497635644,2025-09-21 23:33:55
HYPE,19594.44,51.2175,1000942.77852,-2636.291371,10.0,100094.277852,1758498324857,2025-09-21 23:45:24
HYPE,19634.15,51.2172,1003108.7235,-2498.733191,10.0,100310.87235,1758498430054,2025-09-21 23:47:10
HYPE,19867.88,51.2156,1014871.17828,-2675.206811,10.0,101487.117828,1758498449700,2025-09-21 23:47:29
HYPE,20892.72,51.2089,1067534.42112,-2360.791171,10.0,106753.442112,1758498472625,2025-09-21 23:47:52
HYPE,23509.86,51.1946,1200342.92202,-3235.801471,10.0,120034.292202,1758498495629,2025-09-21 23:48:15
HYPE,25023.31,51.185,1277189.7424,-3629.412551,10.0,127718.97424,1758498538162,2025-09-21 23:48:58
HYPE,25759.48,51.1808,1314789.61868,-3603.653071,10.0,131478.961868,1758498560770,2025-09-21 23:49:20
HYPE,27428.35,51.1723,1399750.98555,-3821.411001,10.0,139975.098555,1758498583198,2025-09-21 23:49:43
HYPE,31349.91,51.1507,1598312.46153,-5259.495021,10.0,159831.246153,1758498665658,2025-09-21 23:51:05
HYPE,32365.14,51.1454,1650169.02804,-5159.353911,10.0,165016.902804,1758498688296,2025-09-21 23:51:28
HYPE,32742.88,51.1435,1669297.50816,-5288.058991,10.0,166929.750816,1758498710676,2025-09-21 23:51:50
HYPE,35273.01,51.1317,1796736.58338,-6835.011171,10.0,179673.658338,1758498733070,2025-09-21 23:52:13
HYPE,35419.75,51.1308,1802971.53425,-8069.126301,10.0,180297.153425,1758498975406,2025-09-21 23:56:15
HYPE,39202.28,51.1085,1994808.0178,-8763.419751,10.0,199480.80178,1758498998030,2025-09-21 23:56:38
HYPE,43135.41,51.0849,2193435.5985,-10135.499551,10.0,219343.55985,1758499020302,2025-09-21 23:57:00
HYPE,45799.48,51.0683,2326796.78192,-12109.072131,10.0,232679.678192,1758500408176,2025-09-22 00:20:08
HYPE,46403.33,51.0649,2357799.60063,-11781.833421,10.0,235779.960063,1758500433054,2025-09-22 00:20:33
HYPE,47072.41,51.0611,2391372.57282,-12198.125231,10.0,239137.257282,1758500455506,2025-09-22 00:20:55
HYPE,49053.94,51.0376,2475850.45968,-27749.531411,10.0,247585.045968,1758500937466,2025-09-22 00:28:57
HYPE,53015.79,50.9979,2674434.54234,-29261.396811,10.0,267443.454234,1758500959918,2025-09-22 00:29:19
HYPE,54996.27,50.9786,2774066.85507,-29569.651751,10.0,277406.685507,1758500982790,2025-09-22 00:29:42
HYPE,56977.99,50.9607,2875166.35339,-28472.280281,10.0,287516.635339,1758501005322,2025-09-22 00:30:05
HYPE,59950.8,50.9353,3023618.598,-29995.621891,10.0,302361.8598,1758501028000,2025-09-22 00:30:28
HYPE,61933.94,50.9181,3120603.50084,-32955.662681,10.0,312060.350084,1758501050830,2025-09-22 00:30:50
HYPE,64911.61,50.8933,3269078.50282,-34493.619951,10.0,326907.850282,1758501078782,2025-09-22 00:31:18
HYPE,65904.57,50.8853,3315197.58471,-38380.484231,10.0,331519.758471,1758501101192,2025-09-22 00:31:41
HYPE,66898.54,50.8764,3364394.47514,-39166.530811,10.0,336439.447514,1758501127060,2025-09-22 00:32:07
HYPE,68886.94,50.8593,3463704.23014,-39840.216711,10.0,346370.423014,1758501153521,2025-09-22 00:32:33
HYPE,69882.91,50.8497,3506724.4238,-46802.117501,10.0,350672.44238,1758501182576,2025-09-22 00:33:02
HYPE,72871.31,50.8252,3657702.53414,-45996.476671,10.0,365770.253414,1758501209430,2025-09-22 00:33:29
HYPE,74862.97,50.8086,3758719.99776,-44968.188001,10.0,375871.999776,1758501278354,2025-09-22 00:34:38
HYPE,75859.04,50.8007,3807972.08992,-45720.801981,10.0,380797.208992,1758501300992,2025-09-22 00:35:00
HYPE,76854.99,50.7922,3853048.06866,-50589.268741,10.0,385304.806866,1758501324593,2025-09-22 00:35:24
HYPE,77851.93,50.7839,3902717.2509,-50910.970151,10.0,390271.72509,1758501350743,2025-09-22 00:35:50
HYPE,83973.78,50.6564,4115638.93158,-138170.709311,10.0,411563.893158,1758535697765,2025-09-22 10:08:17
HYPE,86012.97,50.6193,4219882.32117,-134039.013861,10.0,421988.232117,1758535717772,2025-09-22 10:08:37
HYPE,86083.29,50.618,4219286.37606,-138079.935771,10.0,421928.637606,1758535958970,2025-09-22 10:12:38
HYPE,86274.9,50.6144,4228332.849,-138420.436731,10.0,422833.2849,1758535978996,2025-09-22 10:12:58
HYPE,86281.01,50.6142,4228373.45707,-138679.157561,10.0,422837.345707,1758536079000,2025-09-22 10:14:39
HYPE,86376.54,50.6124,4236942.04008,-134790.589251,10.0,423694.204008,1758536118977,2025-09-22 10:15:18
HYPE,87028.67,50.6003,4263708.60064,-139971.877391,10.0,426370.860064,1758536156917,2025-09-22 10:15:56
HYPE,88054.2,50.5815,4314039.4206,-139881.772131,10.0,431403.94206,1758536179070,2025-09-22 10:16:19
HYPE,89121.99,50.562,4364036.48433,-142153.028901,10.0,436403.648433,1758536278961,2025-09-22 10:17:58
HYPE,92371.4,50.5053,4524720.6576,-140527.475131,10.0,452472.06576,1758536298674,2025-09-22 10:18:18
HYPE,94182.9,50.4754,4610441.3208,-143479.736931,10.0,461044.13208,1758536339526,2025-09-22 10:18:59
HYPE,96227.88,50.4419,4706794.29444,-147126.285291,10.0,470679.429444,1758536382111,2025-09-22 10:19:42
HYPE,98272.86,50.4098,4804854.94398,-149064.859161,10.0,480485.494398,1758537189301,2025-09-22 10:33:09
HYPE,100315.42,50.3799,4909737.60106,-144150.954711,10.0,490973.760106,1758537629945,2025-09-22 10:40:29
HYPE,101137.56,50.3691,4962314.3814,-131900.141371,10.0,496231.43814,1758539648189,2025-09-22 11:14:08
HYPE,104392.88,50.3279,5120470.764,-133406.374171,10.0,512047.0764,1758539668010,2025-09-22 11:14:28
HYPE,105624.25,50.313,5181608.83225,-132666.223391,10.0,518160.883225,1758539687710,2025-09-22 11:14:47
HYPE,106431.61,50.3034,5220896.19694,-132979.866701,10.0,522089.619694,1758539708148,2025-09-22 11:15:08
HYPE,108468.26,50.2808,5322429.04994,-131446.528701,10.0,532242.904994,1758553521193,2025-09-22 15:05:21
HYPE,104064.82,50.2808,4730786.7172,-501680.185007,10.0,473078.67172,1758653554664,2025-09-23 18:52:34
HYPE,101853.56,50.2808,4609382.8578,-511900.026948,10.0,460938.28578,1758653606194,2025-09-23 18:53:26
HYPE,99644.06,50.2808,4508893.715,-501293.646562,10.0,450889.3715,1758653628660,2025-09-23 18:53:48
HYPE,97436.22,50.2808,4413665.89356,-485509.411032,10.0,441366.589356,1758653740193,2025-09-23 18:55:40
HYPE,95224.13,50.2808,4306511.27925,-481438.274799,10.0,430651.127925,1758653887877,2025-09-23 18:58:07
HYPE,92974.47,50.2808,4131599.49786,-543235.254344,10.0,413159.949786,1758672517283,2025-09-24 00:08:37
HYPE,91849.21,50.2808,4082605.53529,-535650.195228,10.0,408260.553529,1758672540793,2025-09-24 00:09:00
HYPE,90725.16,50.2808,4031644.66008,-530092.888576,10.0,403164.466008,1758672565293,2025-09-24 00:09:25
HYPE,87292.73,50.2808,3814343.13008,-574808.943748,10.0,381434.313008,1758686911211,2025-09-24 04:08:31
HYPE,85001.34,50.2808,3706823.43606,-567115.616339,10.0,370682.343606,1758686933260,2025-09-24 04:08:53
HYPE,83854.95,50.2808,3659765.4378,-556532.158697,10.0,365976.54378,1758686957451,2025-09-24 04:09:17
HYPE,82710.06,50.2808,3612527.29062,-546204.271246,10.0,361252.729062,1758686983806,2025-09-24 04:09:43
HYPE,81566.32,50.2808,3565753.24512,-535470.105074,10.0,356575.324512,1758687007451,2025-09-24 04:10:07
HYPE,79223.95,50.2808,3378743.0196,-604703.991759,10.0,337874.30196,1758782226612,2025-09-25 06:37:06
HYPE,78051.46,50.2808,3326241.01936,-598252.20609,10.0,332624.101936,1758782249590,2025-09-25 06:37:29
HYPE,75322.57,50.2808,3202113.09584,-585169.239254,10.0,320211.309584,1758782519774,2025-09-25 06:41:59
HYPE,74146.19,50.2808,3150026.73596,-578106.22073,10.0,315002.673596,1758782542729,2025-09-25 06:42:22
HYPE,72969.64,50.2808,3098801.70188,-570173.328674,10.0,309880.170188,1758782567641,2025-09-25 06:42:47
HYPE,71788.2,50.2808,3039297.0234,-570274.207702,10.0,303929.70234,1758783337660,2025-09-25 06:55:37
HYPE,69425.79,50.2808,2937058.04595,-553729.218251,10.0,293705.804595,1758783359910,2025-09-25 06:55:59
HYPE,68243.87,50.2808,2886510.96939,-544848.360532,10.0,288651.096939,1758783410553,2025-09-25 06:56:50
HYPE,67060.47,50.2808,2835719.03442,-536137.945602,10.0,283571.903442,1758786936005,2025-09-25 07:55:36
HYPE,65876.01,50.2808,2780297.00205,-532004.330376,10.0,278029.700205,1758787043133,2025-09-25 07:57:23
HYPE,65284.97,50.2808,2764622.62459,-517960.718243,10.0,276462.262459,1758798971464,2025-09-25 11:16:11
HYPE,62913.65,50.2808,2649797.1107,-513554.262907,10.0,264979.71107,1758799102393,2025-09-25 11:18:22
HYPE,60536.41,50.2808,2539805.08155,-504016.660248,10.0,253980.508155,1758799124824,2025-09-25 11:18:44
HYPE,58151.38,50.2808,2439624.84514,-484275.577084,10.0,243962.484514,1758799149875,2025-09-25 11:19:09
HYPE,55765.16,50.2808,2338735.04524,-465184.223193,10.0,233873.504524,1758800968421,2025-09-25 11:49:28
HYPE,53366.69,50.2808,2227845.84074,-455476.333581,10.0,222784.584074,1758801203882,2025-09-25 11:53:23
HYPE,50968.16,50.2808,2124098.068,-438623.995363,10.0,212409.8068,1758801251811,2025-09-25 11:54:11
